cpld_regional_atm_fbh_intel, 511.27272727272725, 217.56800019934872, 1136.5454545454545, 15.698081158731338
cpld_control_gfsv17_intelllvm, 723.8181818181819, 34.23134709541741, 2059.818181818182, 8.2110588600561
cpld_debug_gfsv17_intelllvm, 827.9545454545455, 67.21909717329882, 2093.1363636363635, 7.817785402212145
cpld_control_sfs_intelllvm, 765.4090909090909, 20.442066900721013, 2008.5454545454545, 9.898242602177936
cpld_control_p8_intelllvm, 459.0, 25.432620427674806, 2489.7272727272725, 22.438161118508916
rap_control_dyn32_phy32_intelllvm, 265.45454545454544, 160.5053743854441, 1828.8636363636363, 73.38521987340344
rap_control_dyn64_phy32_intelllvm, 205.22727272727272, 89.70503777187149, 1820.8181818181818, 20.04684596284042
hafs_regional_storm_following_1nest_atm_ocn_intelllvm, 172.3181818181818, 20.95533423875294, 814.8636363636364, 19.737586327856473
hafs_regional_storm_following_1nest_atm_ocn_debug_intelllvm, 503.22727272727275, 20.945669585386028, 731.0, 11.836000553012369
datm_cdeps_control_cfsr_intelllvm, 210.04545454545453, 161.63046440814736, 1710.3636363636363, 335.8194246174769
datm_cdeps_debug_cfsr_intelllvm, 350.22727272727275, 209.18259353497012, 1623.8181818181818, 328.0229532383971
control_c48_gnu, 417.27272727272725, 225.32162504017185, 1512.2272727272727, 2.7124597723337627
control_stochy_gnu, 154.3181818181818, 159.3984106124811, 514.4090909090909, 1.1143318792846604
control_ras_gnu, 277.04545454545456, 280.15425576777056, 519.7272727272727, 0.7496555682941201
control_p8_gnu, 184.22727272727272, 20.03390720794446, 1470.8181818181818, 7.023573058806798
control_p8_ugwpv1_gnu, 186.5, 20.433372880479798, 1466.6818181818182, 7.800852888314453
control_flake_gnu, 248.63636363636363, 23.19589590373391, 559.6818181818181, 1.0174104220726996
rap_control_gnu, 347.59090909090907, 126.97303188648478, 852.9545454545455, 0.9759504797083586
rap_decomp_gnu, 385.3181818181818, 273.5326781813424, 853.9090909090909, 0.5961307749365455
rap_2threads_gnu, 382.22727272727275, 199.29054436771494, 915.5909090909091, 6.443171797330672
rap_restart_gnu, 240.72727272727272, 229.5927584022279, 583.5, 1.9009566969387715
rap_sfcdiff_gnu, 367.8636363636364, 200.6145774306692, 853.0909090909091, 0.899954085146515
rap_sfcdiff_decomp_gnu, 328.27272727272725, 86.69443822895855, 853.8181818181819, 0.8331955809010618
rap_sfcdiff_restart_gnu, 275.5, 217.58629427090636, 585.8181818181819, 4.206449200457919
hrrr_control_gnu, 275.5, 195.85749689738478, 856.1363636363636, 5.119441149769223
hrrr_control_noqr_gnu, 205.5909090909091, 25.64736224414988, 841.4545454545455, 0.8907235428302467
hrrr_control_2threads_gnu, 284.04545454545456, 311.8611983315548, 906.7727272727273, 7.4463646907358765
hrrr_control_decomp_gnu, 230.3181818181818, 87.6275103977763, 855.5909090909091, 0.8344345341220827
hrrr_control_restart_gnu, 139.27272727272728, 117.2178166019382, 579.2272727272727, 0.7938295089351355
hrrr_control_restart_noqr_gnu, 139.45454545454547, 119.16822611628689, 667.6818181818181, 1.1031510090465089
rrfs_v1beta_gnu, 381.59090909090907, 25.786993005475896, 849.2272727272727, 0.8491609860122457
control_csawmg_gnu, 345.72727272727275, 26.62565717188424, 760.2727272727273, 4.574452954694228
control_diag_debug_gnu, 84.54545454545455, 25.003140298638257, 1285.9545454545455, 1.1861807591545355
regional_debug_gnu, 480.95454545454544, 349.9840875957762, 764.7272727272727, 7.8461444972084475
rap_control_debug_gnu, 141.45454545454547, 78.5734903668518, 860.3181818181819, 0.8731533051044794
hrrr_control_debug_gnu, 113.22727272727273, 21.428383509604984, 862.1818181818181, 0.8860722131644513
hrrr_gf_debug_gnu, 116.0, 22.514641700659837, 866.2727272727273, 0.8080176743014172
hrrr_c3_debug_gnu, 113.54545454545455, 17.847147143367895, 866.4090909090909, 0.93706946036765
rap_diag_debug_gnu, 144.5909090909091, 87.561749167975, 946.9090909090909, 1.0405021038417817
rap_noah_sfcdiff_cires_ugwp_debug_gnu, 193.04545454545453, 84.21265143170012, 859.2727272727273, 0.7496555682941201
rap_progcld_thompson_debug_gnu, 122.5909090909091, 34.882476834116076, 860.4090909090909, 0.7172606290027045
control_ras_debug_gnu, 73.5, 16.672650440984864, 507.90909090909093, 7.018864780711861
control_stochy_debug_gnu, 94.81818181818181, 63.696465125009, 497.77272727272725, 0.8491609860122457
control_debug_p8_gnu, 84.0909090909091, 18.097988564551716, 1450.0, 9.525086494477241
